Thompson Clarke,7.65,U' L D' L z' r' x D y U L U L' U L U' L' R U R' U2 L' U' L U' y L' U L U2 R U' R' d' L' U L U' F R U R' U' F' U2,CFOP,41,5.36,45,5.88,4
Thompson Clarke,8.96,D2' L' U2 x' U2' z' U2 R U' R' U' F U' F' U R U' R' (U' y) R' U' R R U' R' U2 L' U' L y' U2' R' U R r U R' U R U2' r' y' R U R' U' R' F R2 U' R' U' R U R' F',CFOP,52,5.80,57,6.36,5
Thompson Clarke,9.13,U D x' U' R' U' R U' R' U2 R U' R' y U R U' R' d' R' U' R U L' U2 L U L' U' L U2 y' R' U' R U2' R' U R U' R' U' l' U R U' R' U R U' x' U R x U2 r' U' r U2 l' U R' U' R2,CFOP,59,6.46,64,7.01,5
Feliks Zemdegs,5.88,R D R D R' U R U R' y' U' R' U R d R' F R F' R' U' R U R U R' U' L' U2 L U L' U2 L r U2' R' U' R U' r' U' R U' R U R U R U' R' U' R2 U',CFOP,53,9.01,54,9.18,1
Andrew Ricci,9.11,D' U r U' (y z') F' R' U2 L U' L' D' R U R' L' U L U R' U R U' y L' U L U R U2' R' U R U' R' U F R U R' U' R U R' U' F' U' R U R' U' R' F R2 U' R' U' R U R' F' U,CFOP,60,6.59,63,6.92,3
Andrew Ricci,10.40,D' U' r U' (x' y) F R' F2 D2 U2' F' U' F U' R U R' U' y' R U R' d R' U' R U' R U' R' U2 R U' R' U L' U2 L U' y' R U R' U' f R U R' U' f' U F R U R' U' F' U R' U' R y R2' u R' U R U' R u' R2',CFOP,67,6.44,72,6.92,5
Andrew Ricci,10.78,D' R U' y' r U (x' y) R2' F' R U R' U' R U R' U L U L' U L2' U2 L U L' U L2' R U' R' U M' U M U2 M' U M U2' (y' x') R U' R' D R U R' D' R U R' D R U' R' D',CFOP,54,5.01,59,5.47,5
Andrew Ricci,6.15,R' F D L D R U R' U' y R' U' R R U' R' U2 R U' R' U2' L' U L U' L U2 L' U L U' L' U R U R' U' R' F R F' U' R U R' F' R U R' U' R' F R2 U' R',CFOP,54,8.78,55,8.94,1
Andrew Ricci,9.15,r U' l U' y' R U' R' U R U' R' U R' U R L' U L y R' U' R U' R' U R U2 R U' R' U' F' U F U' M' U M U2 M' U M U R2' u R' U R' U' R u' R2 y' R' U R U2,CFOP,55,6.01,58,6.34,3
Rowe Hessler,9.91,D R' F R2 L2 D2' R U R' U R U R' U y2' R' U2 R U' R' U R R U2 R' U' R U R' r U' r' F L' U L U' R' F R2 B' R2' F' R2 B R' U2 R' U R' U' y R' F' R2 U' R' U R' F R F U',CFOP,61,6.16,63,6.36,2
Rowe Hessler,11.03,D' L D L R2' D' y R2' U2' R U R' U R2 U2 R U R' U R U' R' y2' R U R' U F' U' F x' R U' R' U l' U R U R' U' R U' R' U2 R F R U R' U' F' R2 u R' U R' U' R u' R2 y' R' U R U',CFOP,62,5.62,66,5.98,4
Rowe Hessler,11.19,R' D2 R' D' L' d D2 L U L' U L U' L' U2 R U' R' L' U' L y L' U' L U L' U' L U R U' R' U' y' R' U R U2 M U R U R' U' r R2' F R F' R' U R' d' R' F' R2 U' R' U R' F R F U,CFOP,63,5.63,65,5.81,2
Rowe Hessler,9.84,R2' U' (r L) U2 x' D' U2' R U' R' d R' U' R R U' R' U R U R' y2' U' R' U2' R U R' U' R y' U2 R' U' R U R' U' R U F U R U' R' F' U2 R U R' y' R2 u' R U' R' U R' u R2 U',CFOP,58,5.89,62,6.30,4
Rowe Hessler,10.63,D2 U R' F U L2 D2 U' R U2 R' U2 L' U' L U y R' U' R U' R' U R U' y' R U R2' U' R U' R U R' U2 R U' R' U R U' R' U' U' R' U' F' U F R L' U R' z R2 U R' U' R2 U D,CFOP,59,5.55,62,5.83,3
Alexander Lau,5.11,u' R' F2 R' U' R2 U R' U2 M' R' U' R U' F R U R' U' F' U M' U M' U2 M' U M U M2' U' M U2 M U2 M2',Roux,36,n/a,36,n/a,0
Cornelius Dieckmann,6.90,D2 R' B' y' U R2 U' R2' y2' R' U R y L' U' L U2 R' U R U' R' U' R y' R' U R U F R U R' U' F' L' U R' z R2 U R' U' R2 (U D),CFOP,41,5.94,46,6.67,5
Cornelius Dieckmann,8.36,D2 R2' F' L U2' R U' R' L' U' L U' L' U L U3' R U' R' U' y L' U L R' U R2 U' R' U' R' U' R U R' U' R U R' U' R U2' r U r' R U R' U' r U' r' U' l U' R' D R U R' D' R U R' D R U' R' D' F',CFOP,69,8.25,70,8.37,1
Cornelius Dieckmann,8.66,L U L D' x D R' D2 y' R U R' U' R U' y' R' U R y2' R' U R2 U R' y U R U' R' R' U2 R y U3' R' F R F' U' F' r U R' U' r' F R U' R' d' F R2 u R' U R U' R u' R2',CFOP,55,6.35,61,7.04,6
Cornelius Dieckmann,8.52,R B R U' R' l' U x U' L' U L U' y' L' U L L U L' U L U' L' y' U R' U R U' R' U R y2' U2 R U' R' F R' F' R R U2' R' U' R U R' U' R U' R' R U R' U' R' F R2 U' R' U' R U R' F' U',CFOP,64,7.51,68,7.98,4
Cornelius Dieckmann,8.61,r2 U' r' D' R' F D U R U' R' U R' U' R y' U2 R U R' U2 R U R' y' U R U R' U' R U R' U L U L' U d R' U' R U' R' U R U' R' F R U R' F' R F U' F' U R' U R' U' R' U' R' U R U R2' U,CFOP,68,7.90,70,8.13,2
Mats Valk,5.55,F R D L F U R U' R' d R' U R y U2' R' U' R U L U' L' d R U' R' y' U' R U R' U R U' R' R2' U' R' U' R U R U R U' R U2',CFOP,45,8.11,47,8.47,2
Alexander Lau,8.11,U' L' U (l R) U' M' U' r' B r U' R' U' r' U' M' R' U' R U2' R U' R' U2 L F l' U R U R' U' l' U R U' x' M' U M' U' M U' M' U' M' U2 M U',Roux,49,n/a,50,n/a,1
Jun-Hyuk Jang,11.93,(U D) r (U' D) x' R D' y U2' R U' R' U R U R' U' R' U R U' R' U' R d U' L' U' L U2 L' U L R U2' R' U y' R' U' R U M' U M U2 M' U M U x' R U' R' D R U R' D' R U R' D R U' R' D' x U',CFOP,65,5.45,70,5.87,5
Jun-Hyuk Jang,13.71,R' D' U' R L U' x' D R' U R U2' R2' U' R L2' U2 L U L' U L2 U R' U2' R2' U R2 U R U L U' L' U L U' L' U (M' R') U' R U' r' U2 r U' M U' L U' R U2 L' U R' L U' R U2 L' U R',CFOP,63,4.60,64,4.67,1
Jun-Hyuk Jang,11.46,r U x' U' R2 B2 U' R2' u' R2 u R2 U' R2 U2' R' U' R U' R2' L' U2 L U2 L' U L d L' U L U' L' U L U' (M' R') U' R U' r' U2 r U' M U2 R U' R U R U R U' R' U' R2,CFOP,57,4.97,58,5.06,1
Jun-Hyuk Jang,10.15,R' F D L D R U R' U' R' U R U2' R' U R y' U R' U' R U' R' U R L' U' L U' L' U L U2 R' U2' R2' U R2 U R U R U2' R2' F R F' R U2' R' R' U L' U2' R U' R' U2 L R U,CFOP,60,5.91,61,6.01,1
Jun-Hyuk Jang,9.02,(U D) x' R' U' R U' R' U R U' R' U' L' U2 L U2 L' U L d L' U2 L U' L' U L y' U L' U L U' L' U L U R U2 R2' F R F' U2 R' F R F' U' R U R' y' R2 u' R U' R' U R' u R2 U2',CFOP,61,6.76,64,7.10,3
Thom Barlow,10.53,L F' l' (x' z) R U' x' U F' U2' r' U' r U R U2' R' U' R U' R U R' U R U' R' U R U' R' U R U2' R' U' M U M' U' M U M' M' U2 M U' E2' M E2' M',Roux,49,n/a,52,n/a,3
Thom Barlow,11.59,B D' r U x2' R U r' U (r L) F' r' U' r2 U R U' R2 U R' U R U' R' U R' U2' R U R' U' r U R' U2' R U R' U' R' F R2 U' R' U' R U R' F' U2' M' U M' U M U' M' U M2' U' M2' U M2' U2 M U2 M,Roux,67,n/a,68,n/a,1
Thom Barlow,13.38,U L' U' R' z2 y U' R' U2' r R2 U R' U' x U M2' U R' U' R' M' U R' U R U' R' U R U3 l U' R' D R U R' D' x M2' U M U' M' U M U2 M' U' M U2 M' U2 M2',Roux,51,n/a,55,n/a,4
Thom Barlow,10.68,R2' U' R U' y' U' r' U' R' F r' U R U' R2 U R' U R U' R' M' U' r' U R U3 R' U' R U' l U' R' U l' U2 R M' U2' M' U2 M U M' U' M U2 M U,Roux,49,n/a,50,n/a,1
Thom Barlow,12.77,U' L U' L' z' U r' U r2 U' x' U' r2 M U R U' R' U R U' R' R' U M U' r U' r' U3' L' U2 L U2 L F' L' F U M' U M' U M U' M' M2' U M' U2 M U U2 M' U2 M,Roux,54,n/a,56,n/a,2
